trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
157,True,"{'a': 0, 'e': 0}",20,8,17.878641399377845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,True,"{'a': 0, 'e': 0}",25,11,-13.967337702030793,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
159,True,"{'a': 0, 'e': 0}",30,22,13.329841959589885,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,True,"{'a': 0, 'e': 0}",25,3,36.31882011558984,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,True,"{'a': 0, 'e': 0}",30,23,11.801400156742746,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,True,"{'a': 0, 'e': 0}",20,16,8.427038587327516,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,True,"{'a': 0, 'e': 0}",20,15,11.749355419971025,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,True,"{'a': 0, 'e': 0}",20,8,24.464949251973387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,True,"{'a': 0, 'e': 0}",30,24,11.09392072036872,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,True,"{'a': 0, 'e': 0}",20,6,8.137752008026753,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,True,"{'a': 0, 'e': 0}",20,16,7.223705763948711,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,True,"{'a': 0, 'e': 0}",25,19,12.475530711675926,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,True,"{'a': 0, 'e': 0}",25,0,35.16410417358954,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,True,"{'a': 0, 'e': 0}",30,8,35.82336586393356,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,True,"{'a': 0, 'e': 0}",30,14,27.632647337914094,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,True,"{'a': 0, 'e': 0}",25,18,13.742151952379096,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,True,"{'a': 0, 'e': 0}",20,0,31.236433410102702,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
174,True,"{'a': 0, 'e': 0}",30,24,9.955100881465128,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,True,"{'a': 0, 'e': 0}",20,15,4.933182414686141,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,True,"{'a': 0, 'e': 0}",25,15,17.7330893196845,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,True,"{'a': 0, 'e': 0}",25,13,20.73915979549186,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,True,"{'a': 0, 'e': 0}",25,9,27.449697677850878,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,True,"{'a': 0, 'e': 0}",25,17,17.31947669328655,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,True,"{'a': 0, 'e': 0}",25,18,15.8286929497354,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,True,"{'a': 0, 'e': 0}",30,21,20.680745560192832,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,True,"{'a': 0, 'e': 0}",20,12,10.386947463908106,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,True,"{'a': 0, 'e': 0}",25,0,31.999852566478832,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
184,True,"{'a': 0, 'e': 0}",20,0,3.0436099677692745,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
185,True,"{'a': 0, 'e': 0}",20,3,31.473887580092168,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,True,"{'a': 0, 'e': 0}",25,15,17.087919679618793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,True,"{'a': 0, 'e': 0}",20,14,14.260759604044805,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,True,"{'a': 0, 'e': 0}",20,10,16.792328279915726,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,True,"{'a': 0, 'e': 0}",25,0,36.51839911795408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,True,"{'a': 0, 'e': 0}",30,23,14.616921391384057,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,True,"{'a': 0, 'e': 0}",20,10,15.28051838043833,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,True,"{'a': 0, 'e': 0}",20,10,20.699058426124434,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,True,"{'a': 0, 'e': 0}",25,13,24.928726262468864,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,True,"{'a': 0, 'e': 0}",25,15,-2.5276843996393863,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
195,True,"{'a': 0, 'e': 0}",30,10,33.58864245350741,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,True,"{'a': 0, 'e': 0}",25,15,17.250154283222454,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,True,"{'a': 0, 'e': 0}",25,13,18.347863395850368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,True,"{'a': 0, 'e': 0}",25,17,13.440118138265188,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,True,"{'a': 0, 'e': 0}",25,19,9.41485067562066,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,True,"{'a': 0, 'e': 0}",30,22,16.986007896783487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
